Event ID,Disease,Serotype,latitude,longitude,Locality,Country,Region,observation date,report date,Species,Diagnosis Source,Humans Affected,Human Deaths,Diagnosis Status
234612,Influenza - Avian,;H7N3 HPAI;,20.695363,-99.814412,Cadereyta de Montes ,Mexico,Americas,2018-02-22T00:00:00Z,2018-03-09T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
270650,Influenza - Avian,;H7N3 HPAI;,20.657105,-99.7612,Ezequiel Montes,Mexico,Americas,2019-08-15T00:00:00Z,2019-09-06T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
254081,Influenza - Avian,;H7N3 HPAI;,20.68267,-99.81036,Cadereyta de Montes,Mexico,Americas,2019-05-14T00:00:00Z,2019-06-04T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
253408,Influenza - Avian,;H7N3 HPAI;,20.066601,-100.07374,Colón,Mexico,Americas,2019-04-24T00:00:00Z,2019-05-17T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
257537,Influenza - Avian,;H7N3 HPAI;,20.74421,-100.03835,Colon,Mexico,Americas,2019-07-03T00:00:00Z,2019-07-29T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
253409,Influenza - Avian,;H7N3 HPAI;,20.65652,-99.96347,Ezequiel Montes,Mexico,Americas,2019-04-29T00:00:00Z,2019-05-17T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
310219,Influenza - Avian,;H5 HPAI;,55.736519,52.633497,Kalmash,Russian Federation,Europe,2021-11-17T00:00:00Z,2021-12-30T00:00:00Z,"Domestic,Common Quail:Coturnix coturnix(Phasianidae),",WOAH (former OIE),,,Confirmed
227817,Influenza - Avian,;H5N8 HPAI;,55.58256,50.0596,Shumkovo,Russian Federation,Europe,2017-05-10T00:00:00Z,2017-05-17T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
238503,Influenza - Avian,;H5 HPAI;,55.196963,49.261219,Kamskoe Ust''e ,Russian Federation,Europe,2018-07-12T00:00:00Z,2018-07-25T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
238507,Influenza - Avian,;H5 HPAI;,55.487856,48.19578,Araslanovo ,Russian Federation,Europe,2018-07-18T00:00:00Z,2018-07-25T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
238513,Influenza - Avian,;H5 HPAI;,55.240929,48.762553,Burnashevo ,Russian Federation,Europe,2018-07-20T00:00:00Z,2018-07-25T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
238511,Influenza - Avian,;H5 HPAI;,55.199476,48.505955,Apastovo,Russian Federation,Europe,2018-07-19T00:00:00Z,2018-07-25T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
238514,Influenza - Avian,;H5 HPAI;,55.419767,48.494996,Verhnee Atkozino,Russian Federation,Europe,2018-07-20T00:00:00Z,2018-07-25T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
238508,Influenza - Avian,;H5 HPAI;,55.412023,48.536922,Azbaba ,Russian Federation,Europe,2018-07-19T00:00:00Z,2018-07-25T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
238510,Influenza - Avian,;H5 HPAI;,55.150858,49.05717,Ishimovo ,Russian Federation,Europe,2018-07-19T00:00:00Z,2018-07-25T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
238414,Influenza - Avian,;H5N8 HPAI;,54.81192,47.399144,SHlanga,Russian Federation,Europe,2018-07-05T00:00:00Z,2018-07-18T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
238515,Influenza - Avian,;H5 HPAI;,55.018928,48.323572,Nizhniy Naratbash,Russian Federation,Europe,2018-07-20T00:00:00Z,2018-07-25T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
238505,Influenza - Avian,;H5 HPAI;,55.32476,48.636155,Malye Kokuzy ,Russian Federation,Europe,2018-07-14T00:00:00Z,2018-07-25T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
238423,Influenza - Avian,;H5N8 HPAI;,55.412356,48.065658,Ulyankovo ,Russian Federation,Europe,2018-07-11T00:00:00Z,2018-07-18T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
227674,Influenza - Avian,;H5N8 HPAI;,55.50256,49.58835,"25 October village, Laishevsky district",Russian Federation,Europe,2017-05-03T00:00:00Z,2017-05-10T00:00:00Z,"Domestic,Unspecified bird,",National authorities,,,Confirmed
227815,Influenza - Avian,;H5N8 HPAI;,54.46743,50.733,Chuvashckaya Mencha,Russian Federation,Europe,2017-05-06T00:00:00Z,2017-05-17T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
361473,Influenza - Avian,;H5N1 HPAI;,54.586155,52.409313,Leninogorskaya,Russian Federation,Europe,2023-08-24T00:00:00Z,2023-08-30T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
281497,Influenza - Avian,;H5N8 HPAI;,55.271169,53.588276,Dusaj,Russian Federation,Europe,2020-10-20T00:00:00Z,2020-11-02T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
238509,Influenza - Avian,;H5 HPAI;,55.151115,48.172877,Kamennyy Brod ,Russian Federation,Europe,2018-07-19T00:00:00Z,2018-07-25T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
282307,Influenza - Avian,;H5N8 HPAI;,55.049756,48.312115,Cherki-Grishino,Russian Federation,Europe,2020-10-28T00:00:00Z,2020-11-13T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
280934,Influenza - Avian,;H5N8 HPAI;,54.941777,48.285695,Meshheryakovo,Russian Federation,Europe,2020-09-30T00:00:00Z,2020-10-27T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
227814,Influenza - Avian,;H5N8 HPAI;,54.3987,50.7942,Nizhny Nurlat,Russian Federation,Europe,2017-05-06T00:00:00Z,2017-05-17T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
281496,Influenza - Avian,;H5N8 HPAI;,54.741826,47.606164,Novoe Drozhzhanovo,Russian Federation,Europe,2020-10-20T00:00:00Z,2020-11-02T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
227813,Influenza - Avian,;H5N8 HPAI;,55.876384,49.231877,Derbyshki,Russian Federation,Europe,2017-05-02T00:00:00Z,2017-05-17T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
238504,Influenza - Avian,;H5 HPAI;,55.24383,48.414792,Karatun ,Russian Federation,Europe,2018-07-13T00:00:00Z,2018-07-25T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
238424,Influenza - Avian,;H5N8 HPAI;,54.734933,48.342412,Vozhzhi,Russian Federation,Europe,2018-07-15T00:00:00Z,2018-07-18T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
227816,Influenza - Avian,;H5N8 HPAI;,54.5694,53.4194,Absalyamovo,Russian Federation,Europe,2017-05-09T00:00:00Z,2017-05-17T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
282308,Influenza - Avian,;H5N8 HPAI;,55.977073,48.802164,Zalesny,Russian Federation,Europe,2020-10-30T00:00:00Z,2020-11-13T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
228344,Influenza - Avian,;H5N8 HPAI;,55.805695,50.335947,Petrovsky,Russian Federation,Europe,2017-05-04T00:00:00Z,2017-06-07T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
345087,Influenza - Avian,;H5N6 HPAI;,21.145,106.289,Dong Phuc,Viet Nam,Asia,2021-07-09T00:00:00Z,2023-01-30T00:00:00Z,"Domestic,Unspecified bird,",National authorities,,,Confirmed
345085,Influenza - Avian,;H5N6 HPAI;,21.258,105.977,Chau Minh,Viet Nam,Asia,2021-01-16T00:00:00Z,2023-01-30T00:00:00Z,"Domestic,Unspecified bird,",National authorities,,,Confirmed
345104,Influenza - Avian,;H5N6 HPAI;,21.145,106.289,Dong Phuc,Viet Nam,Asia,2021-07-09T00:00:00Z,2023-01-30T00:00:00Z,"Domestic,Unspecified bird,",National authorities,,,Confirmed
345088,Influenza - Avian,;H5N8 HPAI;,21.466,106.127,Bac Giang,Viet Nam,Asia,2021-10-20T00:00:00Z,2023-01-30T00:00:00Z,"Domestic,Unspecified bird,",National authorities,,,Confirmed
345086,Influenza - Avian,;H5N6 HPAI;,21.466,106.127,Yen The,Viet Nam,Asia,2021-04-17T00:00:00Z,2023-01-30T00:00:00Z,"Domestic,Unspecified bird,",National authorities,,,Confirmed
230290,Influenza - Avian,;H5N8 HPAI;,-25.8,29.6,HPAI_H5N8_2017_016,South Africa,Africa,2017-08-07T00:00:00Z,2017-08-11T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
363783,Influenza - Avian,;H7N6 HPAI;,-26.9,29.2,OB_125503 - HPAI_H7_2023_061 - HPAI_H7_2023_061,South Africa,Africa,2023-09-13T00:00:00Z,2023-10-03T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
360873,Influenza - Avian,;H7 HPAI;,-26,28.9,OB_123134 - HPAI_H7_2023_008 - HPAI_H7_2023_008,South Africa,Africa,2023-07-30T00:00:00Z,2023-08-18T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
230187,Influenza - Avian,;H5N8 HPAI;,-26.8,28.9,HPAI_H5N8_2017_009,South Africa,Africa,2017-07-21T00:00:00Z,2017-07-31T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
364732,Influenza - Avian,;H5 HPAI;,-25.6,29.6,OB_126039 - HPAI_H5_2023_012 - HPAI_H5_2023_012,South Africa,Africa,2023-09-05T00:00:00Z,2023-10-12T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
236702,Influenza - Avian,;H5N8 HPAI;,-25.4,30.8,HPAI_H5N8_2017_176,South Africa,Africa,2018-04-09T00:00:00Z,2018-05-14T00:00:00Z,"Captive,Swan,",WOAH (former OIE),,,Confirmed
230293,Influenza - Avian,;H5N8 HPAI;,-26.3,28.9,HPAI_H5N8_2017_017,South Africa,Africa,2017-07-21T00:00:00Z,2017-08-15T00:00:00Z,"Wild,House sparrow,Wild,African masked weaver (Ploceus velatus),",WOAH (former OIE),,,Confirmed
362749,Influenza - Avian,;H7N6 HPAI;,-25.6,29.4,OB_124944 - HPAI_H7_2023_046 - HPAI_H7_2023_046,South Africa,Africa,2023-09-01T00:00:00Z,2023-09-19T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
323416,Influenza - Avian,;H5N1 HPAI;,-27,28.8,HPAI_H5N1_2021_W_065,South Africa,Africa,2022-03-15T00:00:00Z,2022-05-26T00:00:00Z,"Wild,Unspecified bird,",WOAH (former OIE),,,Confirmed
230397,Influenza - Avian,;H5N8 HPAI;,-26.8,29.8,HPAI_H5N8_2017_018,South Africa,Africa,2017-08-11T00:00:00Z,2017-08-22T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
363801,Influenza - Avian,;H7N6 HPAI;,-26.9,29.2,OB_125498 - HPAI_H7_2023_056 - HPAI_H7_2023_056,South Africa,Africa,2023-09-05T00:00:00Z,2023-10-03T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
359275,Influenza - Avian,;H7 HPAI;,-26.2,28.6,HPAI_H7_2023_004,South Africa,Africa,2023-06-14T00:00:00Z,2023-07-24T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
360876,Influenza - Avian,;H7 HPAI;,-26.1,28.6,OB_123131 - HPAI_H7_2023_005 - HPAI_H7_2023_005,South Africa,Africa,2023-07-17T00:00:00Z,2023-08-18T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
229479,Influenza - Avian,;H5N8 HPAI;,-26.9,29.2,HPAI_H5N8_2017_006,South Africa,Africa,2017-06-30T00:00:00Z,2017-07-24T00:00:00Z,"Wild,African masked weaver (Ploceus velatus),",WOAH (former OIE),,,Confirmed
228558,Influenza - Avian,;H5N8 HPAI;,-26.9,28.6," HPAI_H5N8_2017_001, Dipaleseng",South Africa,Africa,2017-06-19T00:00:00Z,2017-06-22T00:00:00Z,"Domestic,Chicken,",WOAH (former OIE),,,Confirmed
228845,Influenza - Avian,;H5N8 HPAI;,-26.3,28.9," HPAI_H5N8_2017_004, Govan Mbeki ",South Africa,Africa,2017-07-09T00:00:00Z,2017-07-10T00:00:00Z,"Domestic,Chicken,",WOAH (former OIE),,,Confirmed
363791,Influenza - Avian,;H7N6 HPAI;,-25.8,29,OB_125510 - HPAI_H7_2023_067 - HPAI_H7_2023_067,South Africa,Africa,2023-09-20T00:00:00Z,2023-10-03T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
356762,Influenza - Avian,;H7 HPAI;,-26.2,28.6,HPAI_H7_2023_002,South Africa,Africa,2023-06-02T00:00:00Z,2023-06-23T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
362734,Influenza - Avian,;H7 HPAI;,-26,28.6,OB_124202 - HPAI_H7_2023_020 - HPAI_H7_2023_020,South Africa,Africa,2023-08-18T00:00:00Z,2023-08-22T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
356763,Influenza - Avian,;H7 HPAI;,-26.2,28.6,HPAI_H7_2023_001,South Africa,Africa,2023-05-29T00:00:00Z,2023-06-23T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
230580,Influenza - Avian,;H5N8 HPAI;,-27,29.4,HPAI_H5N8_2017_037,South Africa,Africa,2017-08-30T00:00:00Z,2017-09-05T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
230188,Influenza - Avian,;H5N8 HPAI;,-26.9,28.9,HPAI_H5N8_2017_010,South Africa,Africa,2017-07-24T00:00:00Z,2017-07-31T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
228786,Influenza - Avian,;H5N8 HPAI;,-26.8,28.8,"HPAI_H5N8_2017_002, Dipaleseng",South Africa,Africa,2017-06-20T00:00:00Z,2017-06-26T00:00:00Z,"Domestic,Chicken,",WOAH (former OIE),,,Confirmed
362733,Influenza - Avian,;H7 HPAI;,-26,28.9,OB_124203 - HPAI_H7_2023_021 - HPAI_H7_2023_021,South Africa,Africa,2023-08-19T00:00:00Z,2023-08-22T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
306944,Influenza - Avian,;H5N1 HPAI;,-26.8,29.3,HPAI_H5_GAU_2021_008,South Africa,Africa,2021-05-07T00:00:00Z,2021-05-07T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
295112,Influenza - Avian,;H5N1 HPAI;,-26.8,29.3,HPAI_H5_GAU_2021_008,South Africa,Africa,2021-05-07T00:00:00Z,2021-05-12T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
230184,Influenza - Avian,;H5N8 HPAI;,-26.8,29.3,HPAI_H5N8_2017_011,South Africa,Africa,2017-08-01T00:00:00Z,2017-08-03T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
352355,Influenza - Avian,;H5 HPAI;,-26,30.4,HPAI_H5_W_2023_004,South Africa,Africa,2023-03-14T00:00:00Z,2023-05-04T00:00:00Z,"Environmental sample,Unspecified bird,",WOAH (former OIE),,,Confirmed
386084,Influenza - Avian,;H5N1 HPAI;,11.316667,-12.283333,Labé,Guinea,Africa,2024-01-26T00:00:00Z,2024-01-31T00:00:00Z,"Domestic,Unspecified bird,",FAO-Report,,,Confirmed
221434,Influenza - Avian,;H5N8 HPAI;,-0.31173552,32.0024871,Kachanga village,Uganda,Africa,2017-01-02T00:00:00Z,2017-01-13T00:00:00Z,"Wild,White-winged black tern (Chlidonias leucopterus),",FAO Field Officer,,,Confirmed
221481,Influenza - Avian,;H5N8 HPAI;,-0.31173552,32.0024871,Kachanga village,Uganda,Africa,2017-01-02T00:00:00Z,2017-01-15T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
346061,Influenza - Avian,;H5N1 HPAI;,47.173,8.107,Sursee,Switzerland,Europe,2023-01-26T00:00:00Z,2023-02-01T00:00:00Z,"Wild,Yellow-legged Gull ,",WOAH (former OIE),,,Confirmed
348598,Influenza - Avian,;H5N1 HPAI;,47.185,8.275,BALDEGGERSEE,Switzerland,Europe,2023-03-03T00:00:00Z,2023-03-16T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),,,Confirmed
348929,Influenza - Avian,;H5N1 HPAI;,47.054,8.315,VIERWALDSTÄTTERSEE,Switzerland,Europe,2023-03-14T00:00:00Z,2023-03-23T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),,,Confirmed
344536,Influenza - Avian,;H5N1 HPAI;,47.156,8.125,Oberkirch,Switzerland,Europe,2023-02-13T00:00:00Z,2023-02-13T00:00:00Z,"Wild,Caspian gull (Larus cachinnans),",WOAH (former OIE),,,Confirmed
286758,Influenza - Avian,;H5N1 HPAI;,9.4319,105.5116,Vinh Phu Dong,Viet Nam,Asia,2020-09-24T00:00:00Z,2021-01-17T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
286757,Influenza - Avian,;H5N1 HPAI;,9.2299,105.6986,Vinh Hau A,Viet Nam,Asia,2020-09-13T00:00:00Z,2021-01-17T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
222955,Influenza - Avian,;H5N1 HPAI;,9.4319,105.5116,Vinh Phu A,Viet Nam,Asia,2017-01-21T00:00:00Z,2017-01-27T00:00:00Z,"Domestic,Chicken,",WOAH (former OIE),,,Confirmed
230485,Influenza - Avian,;H5N1 HPAI;,9.4983,105.5196,Ninh Loi,Viet Nam,Asia,2017-08-24T00:00:00Z,2017-08-28T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
381810,Influenza - Avian,;H7N6 HPAI;,-26.7,26.1,OB_135515 - HPAI_H7_2023_117 - HPAI_H7_2023_117,South Africa,Africa,2023-10-09T00:00:00Z,2024-06-24T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
364730,Influenza - Avian,;H7N6 HPAI;,-26,27.4,OB_126017 - HPAI_H7_2023_075 - HPAI_H7_2023_075,South Africa,Africa,2023-09-26T00:00:00Z,2023-10-12T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
230560,Influenza - Avian,;H5N8 HPAI;,-26.37114,25.237225," HPAI_H5N8_2017_022, Rustenburg ",South Africa,Africa,2017-08-12T00:00:00Z,2017-08-31T00:00:00Z,"Domestic,Duck,Captive,Swan,",WOAH (former OIE),,,Confirmed
363790,Influenza - Avian,;H7N6 HPAI;,-26,27.3,OB_125513 - HPAI_H7_2023_068 - HPAI_H7_2023_068,South Africa,Africa,2023-09-19T00:00:00Z,2023-10-03T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
298549,Influenza - Avian,;H5N1 HPAI;,-26.6,27.2,HPAI_H5_GAU_2021_032,South Africa,Africa,2021-05-21T00:00:00Z,2021-07-14T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
366473,Influenza - Avian,;H7N6 HPAI;,-26,27.3,OB_127213 - HPAI_H7_2023_105 - HPAI_H7_2023_105,South Africa,Africa,2023-10-27T00:00:00Z,2023-11-08T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
238442,Influenza - Avian,;H5N8 HPAI;,-25.6,27.9,HPAI_H5N8_2017_191,South Africa,Africa,2018-05-25T00:00:00Z,2018-07-18T00:00:00Z,"Wild,African sacred ibis (Threskiornis aethiopicus),",WOAH (former OIE),,,Confirmed
295111,Influenza - Avian,;H5N1 HPAI;,-26.6,27.2,HPAI_H5_GAU_2021_009,South Africa,Africa,2021-05-07T00:00:00Z,2021-05-12T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
294273,Influenza - Avian,;H5N1 HPAI;,-26.8,27,HPAI_H5_GAU_2021_003,South Africa,Africa,2021-04-19T00:00:00Z,2021-04-27T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
308895,Influenza - Avian,;H5N1 HPAI;,-26.3,26.8,HPAI_H5_GAU_2021_026,South Africa,Africa,2021-06-01T00:00:00Z,2021-12-13T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
235837,Influenza - Avian,;H5N8 HPAI;,-25.6,27.8,HPAI_H5N8_2017_170,South Africa,Africa,2018-04-06T00:00:00Z,2018-04-17T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
235836,Influenza - Avian,;H5N8 HPAI;,-27.3,26.4,HPAI_H5N8_2017_171,South Africa,Africa,2018-03-12T00:00:00Z,2018-04-17T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
308997,Influenza - Avian,;H5N1 HPAI;,-25.3,28.2,HPAI_H5N1_2021_W_048,South Africa,Africa,2021-10-29T00:00:00Z,2021-12-13T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
364728,Influenza - Avian,;H7N6 HPAI;,-25.8,27.7,OB_126022 - HPAI_H7_2023_077 - HPAI_H7_2023_077,South Africa,Africa,2023-09-18T00:00:00Z,2023-10-12T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
366461,Influenza - Avian,;H5 HPAI;,-25.6,27,OB_127221 - HPAI_H5_2023_021 - HPAI_H5_2023_021,South Africa,Africa,2023-10-25T00:00:00Z,2023-11-08T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
363788,Influenza - Avian,;H7N6 HPAI;,-25.7,27,OB_125515 - HPAI_H7_2023_070 - HPAI_H7_2023_070,South Africa,Africa,2023-09-08T00:00:00Z,2023-10-03T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
363789,Influenza - Avian,;H7N6 HPAI;,-25.7,27.2,OB_125514 - HPAI_H7_2023_069 - HPAI_H7_2023_069,South Africa,Africa,2023-09-08T00:00:00Z,2023-10-03T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
364721,Influenza - Avian,;H7N6 HPAI;,-26,27.3,OB_126031 - HPAI_H7_2023_084 - HPAI_H7_2023_084,South Africa,Africa,2023-09-24T00:00:00Z,2023-10-12T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
297820,Influenza - Avian,;H5N1 HPAI;,-26.6,27.2,HPAI_H5_GAU_2021_032,South Africa,Africa,2021-06-21T00:00:00Z,2021-06-30T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
365388,Influenza - Avian,;H7N6 HPAI;,-26,27.2,OB_126567 - HPAI_H7_2023_090 - HPAI_H7_2023_090,South Africa,Africa,2023-10-06T00:00:00Z,2023-10-19T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
362460,Influenza - Avian,;H7N6 HPAI;,-25.9,27.4,HPAI_H7_2023_040,South Africa,Africa,2023-09-03T00:00:00Z,2023-09-06T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
367747,Influenza - Avian,;H7N6 HPAI;,-26.8,27,OB_128170 - HPAI_H7_2023_110 - HPAI_H7_2023_110,South Africa,Africa,2023-10-16T00:00:00Z,2023-11-28T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
365386,Influenza - Avian,;H7N6 HPAI;,-26,27.3,OB_126574 - HPAI_H7_2023_092 - HPAI_H7_2023_092,South Africa,Africa,2023-10-09T00:00:00Z,2023-10-19T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
366474,Influenza - Avian,;H7N6 HPAI;,-26.6,27.2,OB_127214 - HPAI_H7_2023_106 - HPAI_H7_2023_106,South Africa,Africa,2023-10-31T00:00:00Z,2023-11-08T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
303311,Influenza - Avian,;H5N1 HPAI;,-26.8,27,HPAI_H5_GAU_2021_003,South Africa,Africa,2021-04-19T00:00:00Z,2021-09-14T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
235214,Influenza - Avian,;H5N8 HPAI;,-25.6,27.7,HPAI_H5N8_2017_169,South Africa,Africa,2018-03-11T00:00:00Z,2018-03-27T00:00:00Z,"Captive,Swan,",WOAH (former OIE),,,Confirmed
362753,Influenza - Avian,;H7N6 HPAI;,-25.9,27.401,OB_124937 - HPAI_H7_2023_041 - HPAI_H7_2023_041,South Africa,Africa,2023-09-03T00:00:00Z,2023-09-19T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
366465,Influenza - Avian,;H7N6 HPAI;,-25.6,27,OB_127205 - HPAI_H7_2023_097 - HPAI_H7_2023_097,South Africa,Africa,2023-10-16T00:00:00Z,2023-11-08T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
364727,Influenza - Avian,;H7N6 HPAI;,-26.7,26.1,OB_126024 - HPAI_H7_2023_078 - HPAI_H7_2023_078,South Africa,Africa,2023-09-20T00:00:00Z,2023-10-12T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
296990,Influenza - Avian,;H5N1 HPAI;,-26.3,26.8,HPAI_H5_GAU_2021_026,South Africa,Africa,2021-06-01T00:00:00Z,2021-06-09T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
223192,Influenza - Avian,;H5N8 HPAI;,1.83,31.78,Busindi village,Uganda,Africa,,2017-02-06T00:00:00Z,"Domestic,Duck,",FAO Field Officer,,,Confirmed
288207,Influenza - Avian,;H5N8 HPAI;,34.37882,45.95624,Sarpol-e-Zahab,Iran  (Islamic Republic of),Asia,2021-01-09T00:00:00Z,2021-01-31T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
288263,Influenza - Avian,;H5N8 HPAI;,34.458017,46.694117,Kermanshah,Iran  (Islamic Republic of),Asia,2021-01-25T00:00:00Z,2021-02-03T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
377266,Influenza - Avian,;H5N1 HPAI;,57.851216,25.031823,Ska kalnes parish,Latvia,Europe,2024-04-02T00:00:00Z,2024-04-08T00:00:00Z,"Wild,Greylag Goose:Anser anser(Anatidae),",WOAH (former OIE),,,Confirmed
359523,Influenza - Avian,;H5N1 HPAI;,57.515256,25.339907,Koc nu parish,Latvia,Europe,2023-07-27T00:00:00Z,2023-07-28T00:00:00Z,"Wild,Laridae (unidentified):Laridae (incognita)(Laridae),",WOAH (former OIE),,,Confirmed
