Event ID,Disease,Serotype,latitude,longitude,Locality,Country,Region,observation date,report date,Species,Diagnosis Source,Humans Affected,Human Deaths,Diagnosis Status,Cleaned_Species,Last_Word,Habitat
280799,Influenza - Avian,;H5N8 HPAI;,52.13,4.95,Kockengen,Netherlands,Europe,2020-10-17T00:00:00Z,2020-10-23T00:00:00Z,"Wild,Mute swan  (Cygnus olor),",WOAH (former OIE),NA,NA,Confirmed,Mute swan,swan,FW
332577,Influenza - Avian,;H5N1 HPAI;,52.21448,5.38899,Bunschoten,Netherlands,Europe,2022-09-01T00:00:00Z,2022-09-28T00:00:00Z,"Captive,Phasianidae (unidentified):Phasianidae (incognita)(Phasianidae),",WOAH (former OIE),NA,NA,Confirmed,Phasianidae,phasianidae,TFO
322648,Influenza - Avian,;H5N1 HPAI;,52.213387,4.921931,Vinkeveen,Netherlands,Europe,2022-05-08T00:00:00Z,2022-05-18T00:00:00Z,"Wild,Greylag Goose:Anser anser(Anatidae),",WOAH (former OIE),NA,NA,Confirmed,Greylag Goose,goose,FW
349727,Influenza - Avian,;H5N1 HPAI;,52.101,5.226,ZEIST,Netherlands,Europe,2023-02-24T00:00:00Z,2023-03-25T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed,Black headed gull,gull,SB
349469,Influenza - Avian,;H5N1 HPAI;,52.266,5.272,EEMNES,Netherlands,Europe,2023-03-02T00:00:00Z,2023-03-25T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed,Black headed gull,gull,SB
309032,Influenza - Avian,;H5 HPAI;,52.13,4.95,Kockengen,Netherlands,Europe,2021-11-04T00:00:00Z,2021-12-14T00:00:00Z,"Wild,Mute Swan:Cygnus olor(Anatidae),",WOAH (former OIE),NA,NA,Confirmed,Mute Swan,swan,FW
349443,Influenza - Avian,;H5N1 HPAI;,52.184,5.394,AMERSFOORT,Netherlands,Europe,2023-03-13T00:00:00Z,2023-03-25T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed,Black headed gull,gull,SB
307547,Influenza - Avian,;H5N1 HPAI;,52.11,5.04,Utrecht,Netherlands,Europe,2021-11-24T00:00:00Z,2021-11-24T00:00:00Z,"Wild,Greylag Goose:Anser anser(Anatidae),",WOAH (former OIE),NA,NA,Confirmed,Greylag Goose,goose,FW
314247,Influenza - Avian,;H5N1 HPAI;,52.18,4.95,Nieuwer ter Aa,Netherlands,Europe,2022-01-31T00:00:00Z,2022-02-18T00:00:00Z,"Wild,Mute Swan:Cygnus olor(Anatidae),",WOAH (former OIE),NA,NA,Confirmed,Mute Swan,swan,FW
310788,Influenza - Avian,;H5N1 HPAI;,52.08,5.05,Utrecht,Netherlands,Europe,2022-01-07T00:00:00Z,2022-01-10T00:00:00Z,"Wild,Mute Swan:Cygnus olor(Anatidae),",WOAH (former OIE),NA,NA,Confirmed,Mute Swan,swan,FW
349440,Influenza - Avian,;H5N1 HPAI;,52.184,5.392,AMERSFOORT,Netherlands,Europe,2023-03-15T00:00:00Z,2023-03-25T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed,Black headed gull,gull,SB
349429,Influenza - Avian,;H5N1 HPAI;,52.02,5.191,HOUTEN,Netherlands,Europe,2023-03-15T00:00:00Z,2023-03-25T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed,Black headed gull,gull,SB
315624,Influenza - Avian,;H5N1 HPAI;,52.024,5.033,IJsselstein,Netherlands,Europe,2022-03-03T00:00:00Z,2022-03-12T00:00:00Z,"Wild,Goose,",WOAH (former OIE),NA,NA,Confirmed,Goose,goose,FW
314213,Influenza - Avian,;H5N1 HPAI;,52.0824,5.23,Zeist,Netherlands,Europe,2022-02-11T00:00:00Z,2022-02-18T00:00:00Z,"Wild,Barnacle Goose:Branta leucopsis(Anatidae),",WOAH (former OIE),NA,NA,Confirmed,Barnacle Goose,goose,FW
283353,Influenza - Avian,;H5N8 HPAI;,52.02,4.89,Hekendorp,Netherlands,Europe,2020-11-21T00:00:00Z,2020-11-27T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),NA,NA,Confirmed,"Unspecified bird,","bird,",PO
349435,Influenza - Avian,;H5N1 HPAI;,52.082,5.184,UTRECHT,Netherlands,Europe,2023-03-15T00:00:00Z,2023-03-25T00:00:00Z,"Wild,Common moorhen (Gallinula chloropus),",WOAH (former OIE),NA,NA,Confirmed,Common moorhen,moorhen,FW
318746,Influenza - Avian,;H5N1 HPAI;,52.14,5.04,Maarssen,Netherlands,Europe,2022-03-28T00:00:00Z,2022-04-05T00:00:00Z,"Wild,Greylag Goose:Anser anser(Anatidae),",WOAH (former OIE),NA,NA,Confirmed,Greylag Goose,goose,FW
311765,Influenza - Avian,;H5N1 HPAI;,52.0335,5.17,Houten,Netherlands,Europe,2022-01-18T00:00:00Z,2022-01-18T00:00:00Z,"Wild,Barnacle Goose:Branta leucopsis(Anatidae),",WOAH (former OIE),NA,NA,Confirmed,Barnacle Goose,goose,FW
307031,Influenza - Avian,;H5N1 HPAI;,52.21,4.89,Wilnis,Netherlands,Europe,2021-11-18T00:00:00Z,2021-11-18T00:00:00Z,"Wild,Greylag Goose:Anser anser(Anatidae),",WOAH (former OIE),NA,NA,Confirmed,Greylag Goose,goose,FW
315611,Influenza - Avian,;H5N1 HPAI;,52.09,5.11,Utrecht,Netherlands,Europe,2022-02-18T00:00:00Z,2022-03-12T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed,Black headed gull,gull,SB
310810,Influenza - Avian,;H5N1 HPAI;,52.0595,5.05,Utrecht,Netherlands,Europe,2022-01-07T00:00:00Z,2022-01-10T00:00:00Z,"Wild,Mute Swan:Cygnus olor(Anatidae),",WOAH (former OIE),NA,NA,Confirmed,Mute Swan,swan,FW
228098,Influenza - Avian,;H5N5 HPAI;,52.073,5.123,Utrecht,Netherlands,Europe,2017-05-22T00:00:00Z,2017-06-01T00:00:00Z,"Wild,Greylag goose,",WOAH (former OIE),NA,NA,Confirmed,Greylag goose,goose,FW
377079,Influenza - Avian,;H5N1 HPAI;,52.07,5.1301,OB_133790 - UTRECHT,Netherlands,Europe,2024-02-07T00:00:00Z,2024-04-03T00:00:00Z,"Wild,Greylag Goose:Anser anser(Anatidae),",WOAH (former OIE),NA,NA,Confirmed,Greylag Goose,goose,FW
349731,Influenza - Avian,;H5N1 HPAI;,52.203,4.865,MIJDRECHT,Netherlands,Europe,2023-02-22T00:00:00Z,2023-03-25T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),NA,NA,Confirmed,"Unspecified bird,","bird,",PO
349454,Influenza - Avian,;H5N1 HPAI;,52.042,5.178,HOUTEN,Netherlands,Europe,2023-03-06T00:00:00Z,2023-03-25T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed,Black headed gull,gull,SB
308126,Influenza - Avian,;H5N8 HPAI;,52.132,5.009,Haarzuilens,Netherlands,Europe,2021-12-01T00:00:00Z,2021-12-02T00:00:00Z,"Wild,Greylag Goose:Anser anser(Anatidae),",WOAH (former OIE),NA,NA,Confirmed,Greylag Goose,goose,FW
322647,Influenza - Avian,;H5N1 HPAI;,52.165856,5.00156,Breukelen,Netherlands,Europe,2022-05-05T00:00:00Z,2022-05-18T00:00:00Z,"Wild,Greylag Goose:Anser anser(Anatidae),",WOAH (former OIE),NA,NA,Confirmed,Greylag Goose,goose,FW
311579,Influenza - Avian,;H5N1 HPAI;,52.24,5.3,Eemnes,Netherlands,Europe,2022-01-11T00:00:00Z,2022-01-14T00:00:00Z,"Wild,Goose,Wild,Barnacle Goose:Branta leucopsis(Anatidae),",WOAH (former OIE),NA,NA,Confirmed,Goose,goose,FW
299861,Influenza - Avian,;H5N8 HPAI;,52.26,5.33,Eemdijk,Netherlands,Europe,2021-08-03T00:00:00Z,2021-08-10T00:00:00Z,"Wild,Anserinae (unidentified):Anserinae (incognita)(Anatidae),",WOAH (former OIE),NA,NA,Confirmed,Anserinae,anserinae,FW
349418,Influenza - Avian,;H5N1 HPAI;,52.034,5.17,HOUTEN,Netherlands,Europe,2023-01-11T00:00:00Z,2023-03-25T00:00:00Z,"Wild,Common snipe,",WOAH (former OIE),NA,NA,Confirmed,Common snipe,snipe,Other
322650,Influenza - Avian,;H5N1 HPAI;,52.11961,5.09807,Utrecht,Netherlands,Europe,2022-05-02T00:00:00Z,2022-05-18T00:00:00Z,"Captive,Phasianidae (unidentified):Phasianidae (incognita)(Phasianidae),",WOAH (former OIE),NA,NA,Confirmed,Phasianidae,phasianidae,TFO
223155,Influenza - Avian,;H5N8 HPAI;,51.964,4.897,Lopik,Netherlands,Europe,2017-01-22T00:00:00Z,2017-02-01T00:00:00Z,"Wild,Mute swan  (Cygnus olor),",WOAH (former OIE),NA,NA,Confirmed,Mute swan,swan,FW
349451,Influenza - Avian,;H5N1 HPAI;,52.028,5.154,HOUTEN,Netherlands,Europe,2023-03-08T00:00:00Z,2023-03-25T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed,Black headed gull,gull,SB
302541,Influenza - Avian,;H5N8 HPAI;,52.179,5.319,Soest,Netherlands,Europe,2021-08-28T00:00:00Z,2021-09-02T00:00:00Z,"Wild,Swan,",WOAH (former OIE),NA,NA,Confirmed,Swan,swan,FW
283694,Influenza - Avian,;H5N8 HPAI;,52.09,5.15,Utrecht,Netherlands,Europe,2020-11-11T00:00:00Z,2020-11-27T00:00:00Z,"Wild,Buzzard,",WOAH (former OIE),NA,NA,Confirmed,Buzzard,buzzard,TFO
349434,Influenza - Avian,;H5N1 HPAI;,52.02,5.192,HOUTEN,Netherlands,Europe,2023-03-15T00:00:00Z,2023-03-25T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed,Black headed gull,gull,SB
314231,Influenza - Avian,;H5N1 HPAI;,52.08,5.08,Utrecht,Netherlands,Europe,2022-02-16T00:00:00Z,2022-02-18T00:00:00Z,"Wild,Eurasian Sparrowhawk:Accipiter nisus(Accipitridae),",WOAH (former OIE),NA,NA,Confirmed,Eurasian Sparrowhawk,sparrowhawk,TFO
311588,Influenza - Avian,;H5N1 HPAI;,52.269,4.9799,Abcoude,Netherlands,Europe,2022-01-14T00:00:00Z,2022-01-14T00:00:00Z,"Wild,Barnacle Goose:Branta leucopsis(Anatidae),",WOAH (former OIE),NA,NA,Confirmed,Barnacle Goose,goose,FW
322654,Influenza - Avian,;H5N1 HPAI;,52.20196,5.03909,Loosdrecht,Netherlands,Europe,2022-05-12T00:00:00Z,2022-05-20T00:00:00Z,"Wild,Greylag Goose:Anser anser(Anatidae),",WOAH (former OIE),NA,NA,Confirmed,Greylag Goose,goose,FW
322644,Influenza - Avian,;H5N1 HPAI;,52.136132,5.055123,Maarssen,Netherlands,Europe,2022-05-09T00:00:00Z,2022-05-18T00:00:00Z,"Wild,Mute Swan:Cygnus olor(Anatidae),",WOAH (former OIE),NA,NA,Confirmed,Mute Swan,swan,FW
318753,Influenza - Avian,;H5N1 HPAI;,52.15,5.08,Tienhoven,Netherlands,Europe,2022-03-28T00:00:00Z,2022-04-05T00:00:00Z,"Wild,Canada Goose:Branta canadensis(Anatidae),",WOAH (former OIE),NA,NA,Confirmed,Canada Goose,goose,FW
314245,Influenza - Avian,;H5N1 HPAI;,52,5.54,Rhenen,Netherlands,Europe,2022-01-31T00:00:00Z,2022-02-18T00:00:00Z,"Wild,Greylag Goose:Anser anser(Anatidae),",WOAH (former OIE),NA,NA,Confirmed,Greylag Goose,goose,FW
349457,Influenza - Avian,;H5N1 HPAI;,52.282,4.987,OUDERKERK AAN DE AMSTEL,Netherlands,Europe,2023-03-06T00:00:00Z,2023-03-25T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed,Black headed gull,gull,SB
326828,Influenza - Avian,;H5N1 HPAI;,52.202,5.03,Loosdrecht,Netherlands,Europe,2022-06-21T00:00:00Z,2022-07-12T00:00:00Z,"Wild,Greylag Goose:Anser anser(Anatidae),",WOAH (former OIE),NA,NA,Confirmed,Greylag Goose,goose,FW
281611,Influenza - Avian,;H5N8 HPAI;,52.14,4.93,Kamerik,Netherlands,Europe,2020-10-26T00:00:00Z,2020-11-07T00:00:00Z,"Wild,Greylag goose,",WOAH (former OIE),NA,NA,Confirmed,Greylag goose,goose,FW
224038,Influenza - Avian,;H5N8 HPAI;,52.129,5.108,Utrecht,Netherlands,Europe,2017-02-09T00:00:00Z,2017-02-17T00:00:00Z,"Wild,Buzzard,",WOAH (former OIE),NA,NA,Confirmed,Buzzard,buzzard,TFO
307543,Influenza - Avian,;H5N1 HPAI;,52.2,4.84,Mijdrecht,Netherlands,Europe,2021-11-24T00:00:00Z,2021-11-24T00:00:00Z,"Wild,Greylag Goose:Anser anser(Anatidae),",WOAH (former OIE),NA,NA,Confirmed,Greylag Goose,goose,FW
309038,Influenza - Avian,;H5 HPAI;,52.095,5.001,Vleuten,Netherlands,Europe,2021-12-13T00:00:00Z,2021-12-14T00:00:00Z,"Wild,Greylag Goose:Anser anser(Anatidae),",WOAH (former OIE),NA,NA,Confirmed,Greylag Goose,goose,FW
285375,Influenza - Avian,;H5N8 HPAI;,52.21,4.92,Vinkeveen,Netherlands,Europe,2020-11-04T00:00:00Z,2020-12-23T00:00:00Z,"Wild,Goose,",WOAH (former OIE),NA,NA,Confirmed,Goose,goose,FW
367424,Influenza - Avian,;H5N1 HPAI;,52.2781,4.9858,OB_127783 - ABCOUDE,Netherlands,Europe,2023-11-13T00:00:00Z,2023-11-22T00:00:00Z,"Wild,Eurasian Wigeon:Anas penelope(Anatidae),",WOAH (former OIE),NA,NA,Confirmed,Eurasian Wigeon,wigeon,FW
314206,Influenza - Avian,;H5N1 HPAI;,52.03,5.13,Houten,Netherlands,Europe,2022-02-09T00:00:00Z,2022-02-18T00:00:00Z,"Wild,Buzzard,",WOAH (former OIE),NA,NA,Confirmed,Buzzard,buzzard,TFO
314199,Influenza - Avian,;H5N1 HPAI;,51.97,5.33,Wijk bij Duurstede,Netherlands,Europe,2022-02-07T00:00:00Z,2022-02-18T00:00:00Z,"Wild,Gull,",WOAH (former OIE),NA,NA,Confirmed,Gull,gull,SB
281618,Influenza - Avian,;H5N8 HPAI;,52.21,4.94,Vinkeveen,Netherlands,Europe,2020-10-29T00:00:00Z,2020-11-07T00:00:00Z,"Wild,Goose,",WOAH (former OIE),NA,NA,Confirmed,Goose,goose,FW
368756,Influenza - Avian,;H5N1 HPAI;,52.09,5.02,OB_128828 - DE MEERN,Netherlands,Europe,2023-11-22T00:00:00Z,2023-12-11T00:00:00Z,"Wild,Greylag Goose:Anser anser(Anatidae),",WOAH (former OIE),NA,NA,Confirmed,Greylag Goose,goose,FW
318745,Influenza - Avian,;H5N1 HPAI;,52.18,5.02,Breukelen,Netherlands,Europe,2022-03-18T00:00:00Z,2022-04-05T00:00:00Z,"Wild,Greylag Goose:Anser anser(Anatidae),",WOAH (former OIE),NA,NA,Confirmed,Greylag Goose,goose,FW
311764,Influenza - Avian,;H5N1 HPAI;,52.2096,5.24,Baarn,Netherlands,Europe,2022-01-18T00:00:00Z,2022-01-18T00:00:00Z,"Wild,Eurasian Sparrowhawk:Accipiter nisus(Accipitridae),",WOAH (former OIE),NA,NA,Confirmed,Eurasian Sparrowhawk,sparrowhawk,TFO
309028,Influenza - Avian,;H5N1 HPAI;,52.11,4.91,Kockengen,Netherlands,Europe,2021-12-08T00:00:00Z,2021-12-14T00:00:00Z,"Wild,Mute Swan:Cygnus olor(Anatidae),",WOAH (former OIE),NA,NA,Confirmed,Mute Swan,swan,FW
297370,Influenza - Avian,;H5N8 HPAI;,52.10502,5.00406,Vleuten,Netherlands,Europe,2021-06-08T00:00:00Z,2021-06-18T00:00:00Z,"Wild,Anserinae (unidentified):Anserinae (incognita)(Anatidae),",WOAH (former OIE),NA,NA,Confirmed,Anserinae,anserinae,FW
349419,Influenza - Avian,;H5N1 HPAI;,52.246,5.299,LAREN NH,Netherlands,Europe,2023-01-09T00:00:00Z,2023-03-25T00:00:00Z,"Wild,Greylag Goose:Anser anser(Anatidae),",WOAH (former OIE),NA,NA,Confirmed,Greylag Goose,goose,FW
318756,Influenza - Avian,;H5N1 HPAI;,52.15,5.08,Tienhoven Ut,Netherlands,Europe,2022-03-23T00:00:00Z,2022-04-05T00:00:00Z,"Wild,Barnacle Goose:Branta leucopsis(Anatidae),",WOAH (former OIE),NA,NA,Confirmed,Barnacle Goose,goose,FW
284018,Influenza - Avian,;H5N8 HPAI;,52.23,4.85,Mijdrecht,Netherlands,Europe,2020-11-25T00:00:00Z,2020-12-07T00:00:00Z,"Wild,Phasianidae (Phasianidae),",WOAH (former OIE),NA,NA,Confirmed,Phasianidae,phasianidae,Other
350097,Influenza - Avian,;H5N1 HPAI;,52.113,5.023,VLEUTEN,Netherlands,Europe,2023-03-22T00:00:00Z,2023-04-03T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed,Black headed gull,gull,SB
310800,Influenza - Avian,;H5N1 HPAI;,52.11,5.07,Utrecht,Netherlands,Europe,2021-12-25T00:00:00Z,2022-01-10T00:00:00Z,"Wild,Greylag Goose:Anser anser(Anatidae),",WOAH (former OIE),NA,NA,Confirmed,Greylag Goose,goose,FW
346709,Influenza - Avian,;H5N1 HPAI;,45.768,14.3623,Cerknica,Slovenia,Europe,2023-02-20T00:00:00Z,2023-02-24T00:00:00Z,"Wild,Mute Swan:Cygnus olor(Anatidae),",WOAH (former OIE),NA,NA,Confirmed,Mute Swan,swan,FW
346712,Influenza - Avian,;H5N1 HPAI;,45.7677,14.3624,Cerknica,Slovenia,Europe,2023-02-21T00:00:00Z,2023-02-24T00:00:00Z,"Wild,Mute Swan:Cygnus olor(Anatidae),",WOAH (former OIE),NA,NA,Confirmed,Mute Swan,swan,FW
367654,Influenza - Avian,;H5N1 HPAI;,45.7822,14.3899,Lake Cerknica,Slovenia,Europe,2023-11-19T00:00:00Z,2023-11-24T00:00:00Z,"Wild,Crane,",WOAH (former OIE),NA,NA,Confirmed,Crane,crane,FW
348556,Influenza - Avian,;H5N1 HPAI;,45.771,14.3572,CERKNICA LAKE,Slovenia,Europe,2023-03-08T00:00:00Z,2023-03-21T00:00:00Z,"Wild,Mute Swan:Cygnus olor(Anatidae),",WOAH (former OIE),NA,NA,Confirmed,Mute Swan,swan,FW
315617,Influenza - Avian,;H5N1 HPAI;,51.69,3.74,Burgh-Haamstede,Netherlands,Europe,2022-03-03T00:00:00Z,2022-03-12T00:00:00Z,"Wild,Buzzard,",WOAH (former OIE),NA,NA,Confirmed,Buzzard,buzzard,TFO
310789,Influenza - Avian,;H5N1 HPAI;,51.4834,3.98,Kapelle,Netherlands,Europe,2022-01-07T00:00:00Z,2022-01-10T00:00:00Z,"Wild,Barnacle Goose:Branta leucopsis(Anatidae),",WOAH (former OIE),NA,NA,Confirmed,Barnacle Goose,goose,FW
311580,Influenza - Avian,;H5N1 HPAI;,51.4809,4.0467,Yerseke,Netherlands,Europe,2022-01-14T00:00:00Z,2022-01-14T00:00:00Z,"Wild,Barnacle Goose:Branta leucopsis(Anatidae),",WOAH (former OIE),NA,NA,Confirmed,Barnacle Goose,goose,FW
283699,Influenza - Avian,;H5N8 HPAI;,51.67,3.9,Zierikzee,Netherlands,Europe,2020-11-13T00:00:00Z,2020-11-27T00:00:00Z,"Wild,Goose,",WOAH (former OIE),NA,NA,Confirmed,Goose,goose,FW
330012,Influenza - Avian,;H5N1 HPAI;,51.623,3.688,Vrouwenpolder,Netherlands,Europe,2022-08-17T00:00:00Z,2022-08-29T00:00:00Z,"Wild,Eurasian Spoonbill (Platalea leucorodia),",WOAH (former OIE),NA,NA,Confirmed,Eurasian Spoonbill,spoonbill,FW
326849,Influenza - Avian,;H5N1 HPAI;,51.452,3.903,'s Gravenpolder,Netherlands,Europe,2022-07-01T00:00:00Z,2022-07-12T00:00:00Z,"Wild,Little Owl (Athene noctua):Strigidae-Suliformes,",WOAH (former OIE),NA,NA,Confirmed,Little Owl,owl,TFO
349716,Influenza - Avian,;H5N1 HPAI;,51.306,3.462,OOSTBURG,Netherlands,Europe,2023-02-28T00:00:00Z,2023-03-25T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed,Black headed gull,gull,SB
326827,Influenza - Avian,;H5N1 HPAI;,51.3894,3.5371,Breskens,Netherlands,Europe,2022-06-21T00:00:00Z,2022-07-12T00:00:00Z,"Wild,Sandwich tern,",WOAH (former OIE),NA,NA,Confirmed,Sandwich tern,tern,SB
349431,Influenza - Avian,;H5N1 HPAI;,51.545,3.834,WOLPHAARTSDIJK,Netherlands,Europe,2023-03-15T00:00:00Z,2023-03-25T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed,Black headed gull,gull,SB
329365,Influenza - Avian,;H5N1 HPAI;,51.45825,3.99376,Schore,Netherlands,Europe,2022-08-16T00:00:00Z,2022-08-17T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),NA,NA,Confirmed,"Unspecified bird,","bird,",PO
220822,Influenza - Avian,;H5N8 HPAI;,51.634,3.714,Vrouwenpolder,Netherlands,Europe,2016-12-09T00:00:00Z,2016-12-16T00:00:00Z,"Wild,Peregrine falcon,",WOAH (former OIE),NA,NA,Confirmed,Peregrine falcon,falcon,TFO
310804,Influenza - Avian,;H5N1 HPAI;,51.27,3.9703,Axel,Netherlands,Europe,2022-01-07T00:00:00Z,2022-01-10T00:00:00Z,"Wild,Buzzard,",WOAH (former OIE),NA,NA,Confirmed,Buzzard,buzzard,TFO
235140,Influenza - Avian,;H5N6 HPAI;,51.58,4.01,Stavenisse,Netherlands,Europe,2018-02-25T00:00:00Z,2018-03-26T00:00:00Z,"Wild,Buzzard,",WOAH (former OIE),NA,NA,Confirmed,Buzzard,buzzard,TFO
307585,Influenza - Avian,;H5N1 HPAI;,51.4977,3.6,Middelburg,Netherlands,Europe,2021-11-26T00:00:00Z,2021-11-28T00:00:00Z,"Wild,Barnacle Goose:Branta leucopsis(Anatidae),",WOAH (former OIE),NA,NA,Confirmed,Barnacle Goose,goose,FW
329598,Influenza - Avian,;H5N1 HPAI;,51.24,3.81,Hulst,Netherlands,Europe,2022-08-17T00:00:00Z,2022-08-22T00:00:00Z,"Wild,Mallard:Anas platyrhynchos(Anatidae),",WOAH (former OIE),NA,NA,Confirmed,Mallard,mallard,FW
350109,Influenza - Avian,;H5N1 HPAI;,51.444,3.636,RITTHEM,Netherlands,Europe,2023-03-20T00:00:00Z,2023-04-03T00:00:00Z,"Wild,Barnacle Goose:Branta leucopsis(Anatidae),",WOAH (former OIE),NA,NA,Confirmed,Barnacle Goose,goose,FW
349717,Influenza - Avian,;H5N1 HPAI;,51.543,3.926,WILHELMINADORP,Netherlands,Europe,2023-02-28T00:00:00Z,2023-03-25T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed,Black headed gull,gull,SB
231353,Influenza - Avian,;H5N2 LPAI;,51.310855,3.777014,Zeeland,Netherlands,Europe,2017-10-11T00:00:00Z,2017-10-16T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),NA,NA,Confirmed,"Unspecified bird,","bird,",PO
349459,Influenza - Avian,;H5N1 HPAI;,51.6,3.849,COLIJNSPLAAT,Netherlands,Europe,2023-03-06T00:00:00Z,2023-03-25T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed,Black headed gull,gull,SB
222940,Influenza - Avian,;H5N8 HPAI;,45.4775,13.6058,Secovlje,Slovenia,Europe,2017-01-25T00:00:00Z,2017-01-27T00:00:00Z,"Wild,Mute swan  (Cygnus olor),",WOAH (former OIE),NA,NA,Confirmed,Mute swan,swan,FW
339974,Influenza - Avian,;H5N1 HPAI;,45.5279,13.6469,Izola,Slovenia,Europe,2023-01-03T00:00:00Z,2023-01-06T00:00:00Z,"Wild,Mute Swan:Cygnus olor(Anatidae),",WOAH (former OIE),NA,NA,Confirmed,Mute Swan,swan,FW
339975,Influenza - Avian,;H5N1 HPAI;,45.5258,13.5722,Piran,Slovenia,Europe,2022-12-24T00:00:00Z,2023-01-06T00:00:00Z,"Wild,Mute Swan:Cygnus olor(Anatidae),",WOAH (former OIE),NA,NA,Confirmed,Mute Swan,swan,FW
285768,Influenza - Avian,;H5N5 HPAI;,45.5515,13.7689,Koper,Slovenia,Europe,2020-12-24T00:00:00Z,2021-01-04T00:00:00Z,"Wild,Mute Swan:Cygnus olor(Anatidae),",WOAH (former OIE),NA,NA,Confirmed,Mute Swan,swan,FW
282979,Influenza - Avian,;H5N8 HPAI;,45.533363,13.612341,Piran,Slovenia,Europe,2020-11-17T00:00:00Z,2020-11-26T00:00:00Z,"Wild,Mute swan  (Cygnus olor),",WOAH (former OIE),NA,NA,Confirmed,Mute swan,swan,FW
315614,Influenza - Avian,;H5N1 HPAI;,51.8614,4.24,Heenvliet,Netherlands,Europe,2022-03-03T00:00:00Z,2022-03-12T00:00:00Z,"Wild,Phasianidae (unidentified):Phasianidae (incognita)(Phasianidae),",WOAH (former OIE),NA,NA,Confirmed,Phasianidae,phasianidae,Other
314253,Influenza - Avian,;H5N1 HPAI;,51.8364,4.3,Spijkenisse,Netherlands,Europe,2022-01-31T00:00:00Z,2022-02-18T00:00:00Z,"Wild,Barnacle Goose:Branta leucopsis(Anatidae),",WOAH (former OIE),NA,NA,Confirmed,Barnacle Goose,goose,FW
311596,Influenza - Avian,;H5N1 HPAI;,51.752,4.3653,Zuid Beijerland,Netherlands,Europe,2022-01-14T00:00:00Z,2022-01-14T00:00:00Z,"Wild,Peregrin falcon:Falco peregrinus(Falconidae),",WOAH (former OIE),NA,NA,Confirmed,Peregrin falcon,falcon,TFO
309020,Influenza - Avian,;H5N1 HPAI;,52.1,4.337,Den Haag,Netherlands,Europe,2021-12-08T00:00:00Z,2021-12-14T00:00:00Z,"Wild,Mute Swan:Cygnus olor(Anatidae),",WOAH (former OIE),NA,NA,Confirmed,Mute Swan,swan,FW
307542,Influenza - Avian,;H5N1 HPAI;,51.83,4.315,Spijkenisse,Netherlands,Europe,2021-11-24T00:00:00Z,2021-11-24T00:00:00Z,"Wild,Mute Swan:Cygnus olor(Anatidae),",WOAH (former OIE),NA,NA,Confirmed,Mute Swan,swan,FW
220824,Influenza - Avian,;H5N8 HPAI;,52.1,4.439,Leidschendam,Netherlands,Europe,2016-12-09T00:00:00Z,2016-12-16T00:00:00Z,"Wild,Eurasian wigeon (Anas penelope),",WOAH (former OIE),NA,NA,Confirmed,Eurasian wigeon,wigeon,FW
349415,Influenza - Avian,;H5N1 HPAI;,51.822,4.646,ZWIJNDRECHT,Netherlands,Europe,2023-01-16T00:00:00Z,2023-03-25T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed,Black headed gull,gull,SB
327110,Influenza - Avian,;H5N1 HPAI;,51.832,4.837,Hardinxveld-Giessendam,Netherlands,Europe,2022-07-08T00:00:00Z,2022-07-15T00:00:00Z,"Wild,Canada Goose:Branta canadensis(Anatidae),",WOAH (former OIE),NA,NA,Confirmed,Canada Goose,goose,FW
